Time,Speed,BrakeTemp,BrakePressure,RPM
1.0,62.1,34.2,0.3,2257
2.0,60.2,33.0,1.0,2916
3.0,57.9,32.5,4.2,2247
4.0,56.8,31.4,6.0,2916
5.0,57.1,30.6,4.5,1813
6.0,60.2,30,1.6,2369
7.0,58.5,30,9.6,1989
8.0,58.5,30,3.6,2341
9.0,62.0,30,7.3,2575
10.0,59.6,30,2.9,2540
11.0,61.2,30,7.0,2266
12.0,64.4,30,9.9,2006
13.0,33.7,43.8,84.1,1366
14.0,33.6,43.1,2.1,1946
15.0,35.5,41.8,1.7,2134
16.0,36.2,40.4,2.7,2940
17.0,35.0,39.1,3.2,1914
18.0,33.8,38.3,0.3,2348
19.0,31.3,37.3,9.1,2444
20.0,30.0,35.9,5.0,2739
21.0,28.2,34.6,1.4,2903
22.0,27.3,33.2,5.8,2617
23.0,27.2,32.6,10.0,2810
24.0,24.9,32.0,0.5,2127
25.0,5,40.4,83.4,1590
26.0,6.8,39.7,4.7,2933
27.0,10.7,38.5,0.1,2899
28.0,13.7,37.6,7.7,2401
29.0,14.1,36.2,4.5,2339
30.0,18.9,35.2,7.6,2017
31.0,22.9,34.0,3.0,2207
32.0,21.1,33.0,7.6,2886
33.0,25.4,32.0,6.0,2029
34.0,29.9,30.7,8.8,2429
35.0,28.8,30,2.4,1961
36.0,26.5,30,4.9,2890
37.0,5,41.3,77.6,1762
38.0,3.3,40.2,5.3,2233
39.0,7.8,39.0,7.6,2438
40.0,7.9,38.2,6.7,2859
41.0,8.6,37.6,2.5,1843
42.0,10.3,36.9,2.3,1945
43.0,12.9,36.3,0.6,1864
44.0,16.8,35.6,0.7,2794
45.0,15.5,34.1,1.3,2969
46.0,17.1,33.2,2.4,2633
47.0,15.6,32.2,1.0,2667
48.0,15.9,31.7,8.6,2001
49.0,5,45.3,89.6,1311
50.0,4.0,44.3,1.9,2664
51.0,2.5,43.0,4.6,1954
52.0,3.0,41.9,8.6,1903
53.0,5.2,41.4,5.4,1991
54.0,9.6,40.7,8.5,2794
55.0,10.5,39.3,8.6,2137
56.0,10.5,38.6,9.9,2731
57.0,9.8,37.3,7.0,2938
58.0,12.1,36.6,4.9,2245
59.0,16.8,35.6,5.8,2442
60.0,14.3,34.6,5.8,2887
61.0,5,43.2,94.2,1390
62.0,2.5,41.8,0.7,2626
63.0,0.5,41.0,8.9,1881
64.0,2.5,40.0,4.2,2870
65.0,2.0,38.8,2.6,2443
66.0,0.9,37.6,4.0,2414
67.0,1.6,36.2,9.3,1819
68.0,2.2,34.7,10.0,1950
69.0,3.5,34.1,5.1,2514
70.0,7.6,33.2,8.8,2123
71.0,8.1,32.4,5.4,2883
72.0,5.1,31.6,8.2,2012
73.0,5,40.4,77.7,1309
74.0,7.9,39.6,1.6,2231
75.0,10.7,38.5,2.0,2340
76.0,11.7,37.1,2.5,1904
77.0,9.5,36.3,4.2,1807
78.0,9.1,34.8,1.3,2130
79.0,12.1,33.9,5.5,1819
80.0,10.0,32.7,9.5,2105
81.0,11.3,31.6,8.3,2103
82.0,11.8,30.7,0.4,1881
83.0,15.9,30,2.1,2010
84.0,15.8,30,5.6,2116
85.0,5,39.1,79.7,1381
86.0,9.1,37.9,0.2,2480
87.0,12.3,36.7,4.1,2308
88.0,11.4,36.1,7.9,1879
89.0,15.3,34.8,2.2,2742
90.0,15.1,33.4,8.2,2256
91.0,12.3,32.6,1.9,1942
92.0,17.0,31.5,2.8,2618
93.0,19.5,30.6,8.4,1856
94.0,17.4,30,9.7,2343
95.0,14.7,30,6.0,2442
96.0,15.2,30,9.8,2980
97.0,5,41.1,75.9,1732
98.0,9.4,39.8,5.4,2203
99.0,9.3,38.7,0.7,2476
100.0,11.3,38.0,6.6,2415
